Unnamed: 0,Jz,kepid,age,feh_x,logg_x,period,teff_x,tm_designation,teff_y,teff_err1,teff_err2,logg_y,logg_err1,logg_err2,feh_y,feh_err1,feh_err2,mass,mass_err1,mass_err2,radius,radius_err1,radius_err2,dens,dens_err1,dens_err2,prov_sec,kepmag,dist,dist_err1,dist_err2,nconfp,nkoi,ntce,datalink_dvr,st_delivname,st_vet_date_str,ra,dec,st_quarters,teff_prov,logg_prov,feh_prov,jmag,jmag_err,hmag,hmag_err,kmag,kmag_err,dutycycle,dataspan,mesthres01p5,mesthres02p0,mesthres02p5,mesthres03p0,mesthres03p5,mesthres04p5,mesthres05p0,mesthres06p0,mesthres07p5,mesthres09p0,mesthres10p5,mesthres12p0,mesthres12p5,mesthres15p0,rrmscdpp01p5,rrmscdpp02p0,rrmscdpp02p5,rrmscdpp03p0,rrmscdpp03p5,rrmscdpp04p5,rrmscdpp05p0,rrmscdpp06p0,rrmscdpp07p5,rrmscdpp09p0,rrmscdpp10p5,rrmscdpp12p0,rrmscdpp12p5,rrmscdpp15p0,av,av_err1,av_err2,tgas_hip,tgas_tycho2_id,tgas_solution_id,tgas_source_id,tgas_random_index,tgas_ref_epoch,tgas_ra,tgas_ra_error,tgas_dec,tgas_dec_error,tgas_parallax,tgas_parallax_error,tgas_pmra,tgas_pmra_error,tgas_pmdec,tgas_pmdec_error,tgas_ra_dec_corr,tgas_ra_parallax_corr,tgas_ra_pmra_corr,tgas_ra_pmdec_corr,tgas_dec_parallax_corr,tgas_dec_pmra_corr,tgas_dec_pmdec_corr,tgas_parallax_pmra_corr,tgas_parallax_pmdec_corr,tgas_pmra_pmdec_corr,tgas_astrometric_n_obs_al,tgas_astrometric_n_obs_ac,tgas_astrometric_n_good_obs_al,tgas_astrometric_n_good_obs_ac,tgas_astrometric_n_bad_obs_al,tgas_astrometric_n_bad_obs_ac,tgas_astrometric_delta_q,tgas_astrometric_excess_noise,tgas_astrometric_excess_noise_sig,tgas_astrometric_primary_flag,tgas_astrometric_relegation_factor,tgas_astrometric_weight_al,tgas_astrometric_weight_ac,tgas_astrometric_priors_used,tgas_matched_observations,tgas_duplicated_source,tgas_scan_direction_strength_k1,tgas_scan_direction_strength_k2,tgas_scan_direction_strength_k3,tgas_scan_direction_strength_k4,tgas_scan_direction_mean_k1,tgas_scan_direction_mean_k2,tgas_scan_direction_mean_k3,tgas_scan_direction_mean_k4,tgas_phot_g_n_obs,tgas_phot_g_mean_flux,tgas_phot_g_mean_flux_error,tgas_phot_g_mean_mag,tgas_phot_variable_flag,tgas_l,tgas_b,tgas_ecl_lon,tgas_ecl_lat,tgas_match_distance,parallax_snr
151,2.053396957378462,12258514.0,2.377638506300608,0.04,4.113,15.019225444398241,5990.0,2MASS J19262207+5059140,5990,84.0,-84.0,4.113,0.011,-0.011,0.04,0.09,-0.09,1.2,0.08,-0.08,1.59,0.04,-0.04,0.4192,0.009014,-0.009155,MULT10,8.077,,,,0,0,0,,q1_q17_dr24_stellar,2015-01-15,291.59198,50.98724,11111111111111111,SPE6,AST10,SPE6,7.035,0.02,6.7970000000000015,0.017,6.757999999999999,0.018000000000000002,0.8747,1459.789,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.167000000000002,7.1,7.1,7.1,7.1,7.1,7.1,29.962,27.989,27.592,26.487,26.034,24.586,24.073,23.376,22.694000000000006,22.21,22.112,22.153,22.149,22.346,,,,95568,b'            ',1635378410781933568,2136139471145291136,1991788,2015.0,291.5922322723575,0.22090476837461412,50.98762385946724,0.20692159224940454,12.109344569727554,0.22422766981437045,28.379182532879767,0.06418346461797532,74.10423704381266,0.06364677994034221,-0.2904854714870453,-0.4133931994438171,0.10946892201900482,-0.05576039105653763,0.04786503314971924,-0.07621050626039505,0.07348041236400604,-0.12435929477214812,-0.026261411607265472,0.07161325216293335,89,89,89,86,0,3,1.7267001867294312,0.3913771501098298,75.05966620017256,False,3.922849416732788,5.825135707855225,6.9015100052638445e-06,3,14,False,0.07025554776191711,0.29823073744773865,0.1668204963207245,0.2225128561258316,151.0906219482422,51.18949508666992,-15.260330200195312,33.883987426757805,92,10464138.484351816,6238.612560563854,7.975511367460432,b'NOT_AVAILABLE',82.68760155376627,15.61937411406456,315.46272878099614,71.03504376980676,8.534392222798159e-05,54.00468452333479
27,0.07362489842226469,10160534.0,0.5001736632940054,0.02,4.438885498419272,9.93865993721518,5456.133152422479,2MASS J19525213+4710281,5457,246.0,-199.0,4.4430000000000005,0.094,-0.265,0.02,0.26,-0.26,0.873,0.121,-0.07,0.929,0.383,-0.113,1.5319999999999998,0.6202,-0.9437,DSEP,10.034,,,,0,0,0,,q1_q17_dr24_stellar,2015-01-15,298.21725,47.174492,11111101110111011,PHO1,KIC0,KIC0,8.745,0.019,8.367,0.016,8.269,0.014,0.6987,1459.789,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,34.681999999999995,34.115,35.61199999999999,36.234,37.44300000000001,39.219,39.833,41.897,45.22,48.135,51.06399999999999,54.552,55.889,63.529,,,,-2147483648,b'3562-1555-1 ',1635378410781933568,2086330838492900864,184148,2015.0,298.21741388877314,0.15845623217148416,47.174474616885604,0.18252675893760006,13.14552837002487,0.25775238842504605,25.220415886643977,0.9138209261104184,-2.3196040916407914,0.5982645612050248,0.2443613260984421,0.4662518203258514,-0.6678789854049683,-0.09554050862789154,0.8497396111488342,-0.6166753172874451,-0.4902513325214386,-0.7683566808700562,-0.4358366429805756,-0.00912619102746248,80,80,79,80,1,0,,0.21555281344089885,29.066198815115524,False,2.3161497116088867,18.070053100585934,1.9094817616860386e-05,5,12,False,0.0609646737575531,0.428932785987854,0.3169465363025665,0.18792587518692014,4.921029567718506,39.43922424316406,3.7384212017059326,-19.424840927124023,97,1743673.9771086804,3036.4835933131994,9.921106848557189,b'NOT_AVAILABLE',81.19803690825103,10.032194991274352,321.26514016024345,65.6673197360299,9.976361631899775e-06,51.00060740600108
55,0.3019157531509705,10963065.0,1.4688073515298494,-0.20000000000000004,4.293,9.937260555534994,6104.0,2MASS J18590868+4825236,6104,74.0,-74.0,4.293,0.01,-0.01,-0.2,0.101,-0.101,1.079,0.069,-0.069,1.225,0.027000000000000003,-0.027000000000000003,0.8219,0.01007,-0.01007,MULT8,8.769,,,,1,1,1,010/010963/010963065/dv/kplr010963065-20141002224145_dvr.pdf,q1_q17_dr24_stellar,2015-01-15,284.78619,48.423229,11111110111011101,SPE8,AST8,SPE8,7.784,0.021,7.539,0.021,7.4860000000000015,0.018000000000000002,0.6979,1459.789,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,21.414,19.753,19.281,18.407,17.957,17.035,16.637999999999998,16.184,15.709,15.419,15.283,15.365,15.447,15.912,,,,-2147483648,b'3545-1227-1 ',1635378410781933568,2131593780833377024,722958,2015.0,284.7862147587643,0.14882783910170594,48.42326080984982,0.23031866883865185,11.022231960089398,0.2399828970446713,5.555413825638938,0.6967802257836014,9.002505809010504,0.6015893333841549,-0.1248193234205246,-0.06901504844427109,-0.34670135378837585,0.019806208088994026,0.5432032346725464,-0.4135805070400238,-0.5329041481018066,-0.6452568173408508,-0.3976600766181946,0.07585038989782332,97,97,96,94,1,3,,0.3525996202794845,68.73392509639618,False,3.5607209205627437,7.3005943298339835,2.0007846615044397e-05,5,14,False,0.2347373813390732,0.4099425971508026,0.14517095685005188,0.2194656878709793,-74.90579986572266,68.7578125,-2.2859022617340092,19.27680206298828,111,5556858.76433264,5624.424605376188,8.662696667095048,b'NOT_AVAILABLE',78.47516229023915,18.73849143522065,300.1883340903167,70.31705749255995,8.809994416368499e-06,45.92923952425526
196,0.43062815987311387,3632418.0,2.9917545115669717,-0.14999999999999994,4.025999999999998,12.909940050901687,6131.0,2MASS J19092683+3842505,6131,44.0,-44.0,4.026,0.006,-0.006,-0.15,0.06,-0.06,1.34,0.01,-0.01,1.86,0.02,-0.02,0.2886,0.0087,-0.0087,MULT8,8.224,,,,1,1,2,003/003632/003632418/dv/kplr003632418-20141002224145_dvr.pdf,q1_q17_dr24_stellar,2015-01-15,287.36182,38.714016,11111111111111111,SPE8,AST8,SPE8,7.229,0.032,7.0310000000000015,0.022,6.945,0.018000000000000002,0.8748,1459.789,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,31.012,28.807,28.193,26.998,26.48,25.381,24.963,24.544,24.298,24.371,24.731,25.11,25.298,26.71,,,,94112,b'            ',1635378410781933568,2099606479323357056,1751220,2015.0,287.36196235245467,0.18029411988420274,38.714134290739175,0.2173968386242368,9.03695133628944,0.22385627653213103,28.105464070962054,0.06666463140182251,28.471046275502893,0.07089000467853196,-0.18935160338878632,-0.06938827037811279,0.0873069316148758,-0.04946403577923775,0.006468153093010187,-0.05587781965732575,0.07686852663755417,-0.0756978765130043,-0.02040558680891991,-0.09726038575172424,96,96,96,94,0,2,0.4758789539337158,0.4013166944988403,64.98997096251455,False,4.016076564788818,5.518309116363525,6.5158014876942624e-06,3,17,False,0.24818389117717746,0.26094943284988403,0.16920875012874606,0.09320039302110672,-84.42302703857422,67.8260498046875,24.90839195251465,-41.59490585327149,130,9321408.42159501,10903.644242289398,8.101066220854097,b'NOT_AVAILABLE',69.85642928833492,13.33672293030375,298.1866230957492,60.465648880966135,6.041383460559949e-06,40.36943469392661
536,0.7520053773580229,9959608.0,0.6693158851424404,-0.09975025883917707,4.276757586902859,7.509155496273656,5958.575981987846,2MASS J19405852+4650328,5959,148.0,-161.0,4.277,0.162,-0.239,-0.1,0.26,-0.28,0.997,0.187,-0.113,1.202,0.496,-0.215,0.8084,0.6159,-0.4762,DSEP,9.915,,,,0,0,0,,q1_q17_dr24_stellar,2015-01-15,295.24384,46.842449,11111111111111111,PHO1,KIC0,KIC0,8.823,0.021,8.495,0.036000000000000004,8.462,0.014,0.8744,1459.789,7.1,7.1,7.1,7.1,11.397,8.933,7.1,7.1,7.1,7.1,7.1,7.1,7.101,7.101,30.313,30.33,32.015,32.968,34.549,36.828,37.811,40.435,44.63800000000001,48.025,51.377,55.185,56.624,65.51899999999999,,,,-2147483648,b'3556-3310-1 ',1635378410781933568,2080505900764913792,542397,2015.0,295.24389998385095,0.1353026582594794,46.84258660832761,0.1930081692408241,9.750156852063835,0.24611957741711066,11.112014269892345,1.0618051158469095,22.37505541479611,0.6464829727700308,-0.052743133157491684,0.03584038466215134,-0.4798893630504608,0.27713990211486816,0.8531585931777954,-0.5049790740013123,-0.41727083921432495,-0.6691937446594238,-0.22193104028701785,-0.3680346608161926,97,97,94,96,3,1,,0.2403556560781275,104.2205200376568,False,2.5351059436798096,15.215720176696776,2.5207194994436577e-05,5,14,False,0.2478929311037064,0.29996705055236816,0.2681855857372284,0.2163713425397873,-90.12614440917969,32.59346389770508,27.08631706237793,-13.355533599853516,113,2006161.2213767052,2623.689253639777,9.768855485473537,b'NOT_AVAILABLE',79.91917995032496,11.658030850513525,316.43400432828497,66.2597717569885,4.4690836684852756e-05,39.61552735619961
475,1.7180949434267845,9202960.0,4.586495678251002,-0.4600000000000001,4.643090377925113,39.8624372894533,4484.019654138252,2MASS J18560494+4539355,4484,132.0,-136.0,4.643,0.062,-0.032,-0.46,0.32,-0.32,0.595,0.062,-0.040999999999999995,0.61,0.054000000000000006,-0.06,3.697,1.026,-0.5365,DSEP,11.474,,,,0,0,0,,q1_q17_dr24_stellar,2015-01-15,284.02063,45.659882,11111111111111111,PHO1,KIC0,KIC0,9.77,0.02,9.218,0.018000000000000002,9.093,0.016,0.8751,1459.789,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,37.054,34.158,33.273,31.707,30.777,28.867,28.103,26.862,25.334,24.264,23.609,23.1,23.056,22.609,,,,-2147483648,b'3540-1222-1 ',1635378410781933568,2107210083264413440,1646870,2015.0,284.02078259128103,0.4555574166499876,45.66021288306995,0.6014600064973045,11.229578881838671,0.2966722984373629,22.993569821042012,3.684592441487831,71.93258014514595,2.9041327693921857,-0.8922433257102966,0.05584236979484558,-0.9202541708946228,0.9439533352851868,0.2206754833459854,0.7852744460105896,-0.9444270730018616,-0.355461984872818,0.03953994065523148,-0.9312927126884459,78,78,78,74,0,4,,0.34395842349230576,134.38878054489138,False,3.4804201126098637,7.8296589851379395,2.8095088055124506e-05,5,12,False,0.335305780172348,0.3712343275547028,0.4428996741771698,0.2654123604297638,-134.93807983398438,44.51508712768555,26.501413345336914,-41.52776718139648,95,490804.9288968165,456.75959652376014,11.297497775168381,b'NOT_AVAILABLE',75.55122227336386,18.27127319555233,296.6338536680176,67.80730809510098,3.299591297692385e-05,37.8517945254319
153,0.22498314366631028,12254821.0,1.145745828586154,-0.03921125737724935,4.647840485285089,28.101258482626637,4098.969361542484,2MASS J19174655+5055447,4099,117.0,-123.0,4.648,0.063,-0.026,-0.04,0.25,-0.32,0.604,0.05,-0.062,0.61,0.041,-0.07,3.749,1.122,-0.4367,DSEP,11.821,,,,0,0,0,,q1_q17_dr24_stellar,2015-01-15,289.4439700000001,50.92908900000001,11111111111111111,PHO1,KIC0,KIC0,9.771,0.024,9.066,0.03,8.95,0.019,0.8748,1459.789,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,56.145,53.152,53.565,52.929,52.897,51.118,50.019,48.69300000000001,47.225,45.558,43.966,42.854,42.662,42.319,,,,-2147483648,b'3554-119-1  ',1635378410781933568,2133138697749540352,1145400,2015.0,289.44408744228787,0.2358017315577075,50.92935595298946,0.3611797938922109,15.356427566463983,0.4076231917827157,18.381375238813103,1.5305072294675963,62.78080025257564,1.0926014644929232,0.1497052162885666,0.20627932250499725,-0.5247522592544556,-0.04635711759328842,0.6673609018325806,-0.5128272771835327,-0.6720334887504578,-0.7884383201599121,-0.33539241552352905,0.05433554947376251,124,124,124,115,0,9,,0.8953420985308317,348.0514466479481,False,8.735136985778809,1.2371293306350708,2.609593502711505e-05,5,17,False,0.2133442610502243,0.2157755196094513,0.06602343916893005,0.09858060628175737,-126.6101531982422,61.31869888305664,20.17256164550781,24.944293975830078,139,359900.49961336044,315.2957905664872,11.634313939989765,b'NOT_AVAILABLE',82.07511489175774,16.839321170865063,311.5819359746981,71.57104829800919,5.9490231251233975e-06,37.67309582976269
38,1.8969768731062557,10644253.0,0.8604334652054533,0.12000000000000005,4.4019834697948745,8.85991492973001,6030.0,2MASS J18434242+4756159,6030,84.0,-84.0,4.402,0.012,-0.013,0.12,0.09,-0.09,1.14,0.05,-0.06,1.11,0.02,-0.02,1.17,0.04479,-0.04549,MULT10,9.16,,,,0,0,0,,q1_q17_dr24_stellar,2015-01-15,280.92676,47.93777100000001,11111111111111111,SPE6,AST10,SPE6,8.167,0.023,7.93,0.017,7.874,0.026,0.8751,1459.789,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,27.58,26.9,27.749,27.944000000000006,28.518,28.661,28.593000000000004,28.759,29.417,29.977,30.786,31.728,32.072,34.452,,,,-2147483648,b'3531-451-1  ',1635378410781933568,2119828456660793856,1521710,2015.0,280.9267161966113,0.17697792712132712,47.937980714776856,0.24914739418088494,10.139951517929177,0.2710644175650012,-7.383138350864111,1.0068205234801308,48.02659474480572,0.7031008988083626,0.11568883061408995,0.18029893934726715,-0.1237586960196495,-0.2867722809314728,0.5458945035934448,-0.447528213262558,-0.5939245820045471,-0.6963208317756653,-0.3054980337619781,-0.03756285831332207,94,94,93,92,1,2,,0.5139941244305549,282.91596178345964,False,5.081037998199463,3.5642008781433105,1.9080998754361644e-05,5,15,False,0.320841521024704,0.16608016192913055,0.2860214710235596,0.2523378133773804,-108.60693359375,37.60728454589844,28.8726749420166,38.00867080688477,119,3782791.9874090394,1611.2177125257972,9.080238912699745,b'NOT_AVAILABLE',77.10243393309756,21.0167288782186,292.39378944873494,70.52902823400352,9.70803559517659e-06,37.407903291097284
30,1.2257471217879328,10259462.0,1.2427715512570259,-0.6802638725428621,4.67103660045374,23.857643271488282,4453.978301186241,2MASS J18593680+4719001,4454,134.0,-130.0,4.671,0.061,-0.034,-0.68,0.28,-0.3,0.56,0.048,-0.032,0.5720000000000001,0.047,-0.05,4.213,1.087,-0.6095,DSEP,11.719,,,,0,0,0,,q1_q17_dr24_stellar,2015-01-15,284.90338,47.316711,11111111111111111,PHO1,KIC0,KIC0,10.058,0.02,9.512,0.016,9.4,0.013,0.875,1459.789,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,45.89100000000001,42.362,41.403,39.81800000000001,39.27,38.007,37.525,37.405,37.912,38.303,39.407,40.584,40.985,43.709,,,,-2147483648,b'3545-1696-1 ',1635378410781933568,2131410265471090688,1450669,2015.0,284.90330303905546,0.1626891619973234,47.31682553492881,0.264194859119142,10.542568685585726,0.2855336883641443,-16.112778517867493,1.0673400194677307,24.90149142671192,0.8336194352888099,0.04842134937644005,0.15672007203102112,-0.4830958247184754,-0.02534816786646843,0.5441540479660034,-0.4161410629749298,-0.7006794214248657,-0.7712516784667969,-0.3410404324531555,0.06802153587341309,112,112,111,104,1,8,,0.5000787322112845,175.0705207349543,False,4.948878288269043,3.8889000415802,3.0690349376527586e-05,5,17,False,0.23865288496017456,0.3041911721229553,0.13359682261943814,0.12215572595596312,-116.38468933105469,65.60246276855469,-6.254328727722168,20.2491512298584,126,375586.9748722319,288.0559823066817,11.587993756873464,b'NOT_AVAILABLE',77.40943441270686,18.281247626507145,299.46122544163694,69.23667000008825,1.8439753431654137e-05,36.92232866106038
90,0.21661129519848293,11182897.0,1.2507400069903527,-0.0992775434835543,4.443107322793892,13.9818049904353,5631.937585477082,2MASS J19105115+4848129,5632,159.0,-147.0,4.444,0.085,-0.259,-0.1,0.28,-0.26,0.889,0.113,-0.07,0.936,0.364,-0.107,1.526,0.5523,-0.9207,DSEP,10.518,,,,0,0,0,,q1_q17_dr24_stellar,2015-01-15,287.71317,48.8036,11111110111011101,PHO1,KIC0,KIC0,9.338,0.022,8.988999999999997,0.029,8.92,0.027000000000000003,0.6985,1459.789,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,38.161,37.695,39.331,40.121,41.614,43.673,44.529,46.76300000000001,50.419,53.576,56.374,59.624,60.809,68.905,,,,-2147483648,b'3550-736-1  ',1635378410781933568,2131230186081941888,705813,2015.0,287.7133033288488,0.1281039466361217,48.80378934636401,0.21864540412265376,8.259173595203057,0.22670873903828426,19.371338526228527,0.9191330257455272,50.119331056485024,0.7421933715829642,0.13606199622154236,0.3510265648365021,-0.5547239184379578,-0.0733029767870903,0.5257452726364136,-0.3879943788051605,-0.7624779343605042,-0.8291551470756531,-0.2521286904811859,0.03902042657136917,87,87,83,86,4,1,,0.19941537745386728,68.19674185322248,False,2.1761214733123784,19.422435760498047,3.151786950184032e-05,5,13,False,0.4058473408222199,0.2662499845027924,0.05019791424274445,0.18234553933143616,-144.57879638671875,56.13658905029297,26.296876907348636,39.505558013916016,114,1118378.4733698308,1018.9868081987114,10.40329806596481,b'NOT_AVAILABLE',79.57709084656638,17.06819695088922,305.94950947046163,70.041163260733,2.073809960125997e-05,36.43076852810836
469,5.910006988020362,8737920.0,1.6595689307729709,-1.22,4.730398784769778,26.005336114041253,4500.988019689046,2MASS J18572383+4454076,4501,125.0,-132.0,4.731,0.055,-0.029,-1.22,0.3,-0.3,0.517,0.036000000000000004,-0.026000000000000002,0.513,0.031,-0.04,5.384,1.226,-0.6286,DSEP,10.986,,,,0,0,0,,q1_q17_dr24_stellar,2015-01-15,284.3493,44.90213,11111111111111111,PHO1,KIC0,KIC0,9.358,0.021,8.818,0.033,8.693,0.016,0.8746,1459.789,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,32.739000000000004,30.461,30.085,29.25,29.132,28.71,28.609,28.78,29.488000000000003,30.376,31.504,32.72,33.239000000000004,36.183,,,,-2147483648,b'3131-1149-1 ',1635378410781933568,2106733307533208192,177034,2015.0,284.34916199703827,0.22004541665875169,44.90260759859184,0.2652635395164042,11.039249964739682,0.3110201562899848,-18.997016163291352,1.1409694359517806,108.79580167362332,0.7046170352029699,0.6179189682006836,0.3861216604709625,-0.5865841507911682,-0.5200945138931274,0.692287802696228,-0.6893909573554993,-0.7465901970863342,-0.8568602800369263,-0.38631901144981373,0.2856503129005432,70,70,69,69,1,1,,0.3830041781915558,145.63658773947304,False,3.84443473815918,6.1674485206604,2.338268132007215e-05,5,13,False,0.12242033332586287,0.1892535090446472,0.2355848401784897,0.0997004508972168,77.16588592529297,2.526172161102295,39.32780456542969,40.44514083862305,80,729391.1396979452,602.2381348038031,10.867368855331085,b'NOT_AVAILABLE',74.89144260592127,17.787802356058933,296.71511036099895,67.01586917236109,3.058441854702803e-05,35.49368020523742
362,1.1022964391777503,7500161.0,2.4973740727033804,0.09952427152998836,4.43340621805443,26.80150409443912,5263.684157853335,2MASS J18430791+4307392,5263,167.0,-132.0,4.432,0.11,-0.308,0.1,0.26,-0.24,0.835,0.109,-0.061,0.921,0.398,-0.111,1.507,0.6934,-0.9916,DSEP,10.682,,,,0,0,0,,q1_q17_dr24_stellar,2015-01-15,280.78296,43.127579,11111111111111111,PHO1,KIC0,KIC0,9.371,0.021,9.006,0.018000000000000002,8.91,0.011,0.875,1459.789,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.102,7.103,7.102,7.117000000000001,40.116,38.398,39.003,38.996,39.813,40.043,39.87300000000001,39.853,40.204,40.56800000000001,41.212,41.985,42.302,44.886,,,,-2147483648,b'3130-160-1  ',1635378410781933568,2116903721370665728,412685,2015.0,280.7836218893368,0.0973888159091554,43.128024747143215,0.2143124665046809,8.772611414714195,0.2479328035819031,106.384625102671,1.1278085075502542,97.12360302639627,1.0750951108465134,0.31489574909210205,0.3401935696601868,-0.5095052719116211,-0.4063411056995392,0.7396368980407715,-0.8110942840576172,-0.8858368396759033,-0.8792872428894043,-0.9118726849555968,0.9339874386787416,71,71,71,68,0,3,,0.1937917555936069,70.54808374390085,False,2.127860307693481,21.860689163208008,2.831993879226502e-05,5,12,False,0.7146795988082886,0.18304766714572904,0.2592913508415222,0.04926807805895805,-94.36563873291016,67.13542938232422,-18.202373504638672,-41.15475845336914,78,954106.25702765,691.299846357092,10.575778203938182,b'NOT_AVAILABLE',72.20384852107904,19.58789625790153,289.4888985225602,65.83931917765021,5.7184989565247534e-05,35.38302026991042
213,2.9324808168321472,4732422.0,1.6355733553839902,-0.8607970231299543,4.571384502792959,15.41150836709532,5457.493206369923,2MASS J19080182+3952284,5457,177.0,-143.0,4.57,0.071,-0.22,-0.86,0.36,-0.28,0.667,0.1,-0.028999999999999998,0.701,0.156,-0.063,2.7230000000000003,0.7902,-1.228,DSEP,10.764,,,,0,0,0,,q1_q17_dr24_stellar,2015-01-15,287.0075700000001,39.874569,11111111111111111,PHO1,KIC0,KIC0,9.571,0.021,9.239,0.022,9.151,0.018000000000000002,0.875,1459.789,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,35.964,35.324,36.454,36.721,37.44300000000001,37.88,37.957,38.566,40.345,41.96,43.657,45.705,46.625,51.529,,,,-2147483648,b'3124-1292-1 ',1635378410781933568,2100486088623240448,453529,2015.0,287.0075772211328,0.11709971489677502,39.87473834977054,0.1853589394906016,7.863133914445901,0.2241080977185648,1.9210139070275751,0.8240684430810841,27.71819628606711,0.6037377585174505,0.2315308898687363,0.303625762462616,-0.5196189880371094,-0.13867948949337006,0.5464997291564941,-0.47469946742057795,-0.615620493888855,-0.8187794685363771,-0.1816687881946564,0.01626344956457615,129,129,129,127,0,2,,0.22573686761052056,101.08030820442707,False,2.405557870864868,15.874736785888672,2.348381349293049e-05,5,18,False,0.2140909731388092,0.26350229978561396,0.16322307288646698,0.01789013110101223,-119.97566223144531,73.74097442626953,25.955278396606445,-6.19623327255249,158,873054.8782410745,500.7537612173385,10.67216620552677,b'NOT_AVAILABLE',70.83274492501788,14.059556005370656,298.21950366033144,61.65810813247766,5.39135475102529e-05,35.08634446721525
256,0.09938563003397399,4930560.0,0.1865532889798117,-0.11920897790929262,4.6311365383382785,10.369308903942287,4242.908799462476,2MASS J19344669+4004481,4243,120.0,-142.0,4.632,0.061,-0.023,-0.12,0.28,-0.32,0.617,0.055,-0.061,0.629,0.042,-0.07,3.499,1.01,-0.3837,DSEP,10.939,,,,0,0,0,,q1_q17_dr24_stellar,2015-01-15,293.69458,40.080029,11111011101110111,PHO1,KIC0,KIC0,8.982000000000003,0.029,8.342,0.02,8.222000000000001,0.038,0.6965,1459.789,7.102,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.11,87.917,86.65899999999998,88.419,88.11,89.928,90.837,91.316,93.534,97.565,101.036,104.609,109.597,111.523,122.06,,,,-2147483648,b'3139-179-1  ',1635378410781933568,2053263541682012672,467621,2015.0,293.69471365704123,0.2038289268083213,40.08029009037549,0.3115921235882473,13.538525063681568,0.38678278941423605,22.60466292426605,1.6330034081313598,53.078019787285434,1.4055607242165675,0.5233665704727173,0.5720877647399902,-0.7109568119049072,-0.5088430047035217,0.648675262928009,-0.679142951965332,-0.7445526719093323,-0.8881547451019287,-0.5109338760375977,0.5629746317863464,114,114,114,108,0,6,,0.6957729266790296,506.57132981307177,False,6.817214488983153,1.949071168899536,3.177001053700224e-05,5,16,False,0.4140051603317261,0.2509893774986267,0.096858948469162,0.2403983473777771,-123.8871078491211,88.86851501464844,7.4660797119140625,2.1117167472839355,130,757118.8293988544,1019.9900946463788,10.826859945994727,b'NOT_AVAILABLE',73.28929825439617,9.530808046133156,308.4889107990528,60.39239457934782,4.074136349256621e-05,35.00291490266414
318,0.10021878987901754,6285677.0,0.7559370045967975,0.2100340750474281,4.429944547145642,7.0056647081184495,6173.161067516411,2MASS J19280303+4137130,6173,84.0,-128.0,4.4289999999999985,0.029,-0.145,0.21,0.11,-0.19,1.202,0.08199999999999999,-0.125,1.108,0.211,-0.07,1.244,0.1811,-0.4895,DSEP,9.476,,,,0,0,0,,q1_q17_dr24_stellar,2015-01-15,292.01266,41.6203,11111111111111111,SPE13,SPE13,SPE13,8.451,0.024,8.245,0.016,8.172,0.018000000000000002,0.875,1459.789,7.1,7.1,8.195,10.764,9.07,9.326,7.8679999999999986,9.633,11.894,11.104,9.125,8.122,7.965,7.5870000000000015,32.741,32.989000000000004,34.977,36.333,38.412,41.37300000000001,42.75899999999999,45.852,51.102,55.182,58.537,62.523,64.0,73.715,,,,-2147483648,b'3142-1027-1 ',1635378410781933568,2101674007857281536,778322,2015.0,292.01270546943175,0.14373470971493724,41.62025252941937,0.19678791896209066,8.184779594199108,0.2403972844668268,3.04065291549763,0.9607372741943342,-10.172054595291373,0.8507031142446911,0.42635613679885853,0.35255298018455505,-0.5753687024116516,-0.4227166771888733,0.5575573444366455,-0.6020797491073608,-0.6531555652618408,-0.8240787386894226,-0.3959871828556061,0.4545592963695526,114,114,113,112,1,2,,0.32888173058157016,188.14863508034543,False,3.3407211303710938,8.298311233520508,2.2843729311716746e-05,5,16,False,0.3242904841899872,0.13431620597839355,0.08955874294042587,0.3114843666553497,-108.1635284423828,-75.79962921142578,-0.28674814105033875,2.960493564605713,131,2914035.8439512346,4632.796559771622,9.363532840129933,b'NOT_AVAILABLE',74.0984047958822,11.362969112375374,307.01157807565653,62.259991208996446,2.192031729636005e-05,34.04688872568589
